uniqueid,lon,lat,event_start,p,literacyRate,workerPop_main,police_proximity,postal_proximity,hospital_proximity,university_proximity,college_proximity,school_proximity,police_density,postal_density,hospital_density,university_density,college_density,school_density
309536867,93.7833,26.0167,20140814,956313,0.416999529,0.133047222,0.297109313,0.345169297,0.286794465,0.307493347,0.299275054,0.190619977,0,0,0,0,0,0
309639581,94.25,26,20140815,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
309642354,92.9167,22.45,20140815,117894,0.348523061,0.418374291,0.908538856,0.976211323,0.9246692,0.940721436,0.92801279,0.908870104,0,0,0,0,0,0
309642356,93.4667,26.6,20140815,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
309742775,91.275,23.8364,20140815,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
309780909,93.6667,24.3333,20140816,274143,0.692172365,0.343309333,0.226080335,0.615359083,0.303484675,0.582976366,0.294566023,0.223938601,0,0,0,0,0,0
309782403,92,24,20140816,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
309799869,94.25,26,20140816,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
309801432,93.9667,26.5167,20140816,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
309847203,92.7667,24.8667,20140816,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
309898807,93.9667,26.5167,20140817,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
309905246,93.95,24.8167,20140817,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
309931539,94.3667,25.1167,20140817,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
309941943,92.35,24.8667,20140817,1228686,0.599474177,0,0.182503332,0.655399919,0.15994132,0.238342095,0.160539219,0.178586632,0,0,0,0,0,0
309968832,94.25,26,20140818,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
309974521,94.9028,27.4817,20140818,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
309980584,91.7889,26.1425,20140818,1253938,0.812922813,0.29334266,0.01061846,0.595292641,0.02270395,0.149551685,0.011657818,0.024915267,0.666666667,0,0.25,0,0.25,0.142857143
310027856,92.7667,24.8667,20140818,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
310033183,93.4667,26.6,20140818,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
310033465,92.7333,26.1,20140818,2823768,0.480460599,0.084634914,0.233721344,0.464654714,0.345911449,0.167811944,0.343350159,0.392410468,0,0,0,0,0,0
310114641,94.25,26,20140812,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
310121917,90.3333,25.5,20140819,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
310172767,93.6,26.6333,20140819,1066888,0.583470069,0.252656565,0.079487735,0.29509495,0.176189719,0.141679659,0.216315146,0.243816732,0,0,0,0,0,0
310172768,93.9667,26.7,20140819,1066888,0.583470069,0.252656565,0.096134447,0.239236506,0.075607356,0.130554417,0.083741873,0.095154078,0,0,0,0,0,0
310179091,92.7667,24.8667,20140819,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
310214842,94.1,26.3167,20140819,1066888,0.583470069,0.252656565,0.182189103,0.270834564,0.132790332,0.245278364,0.159291549,0.149660281,0,0,0,0,0,0
310215689,91.7889,26.1425,20140819,1253938,0.812922813,0.29334266,0.01061846,0.595292641,0.02270395,0.149551685,0.011657818,0.024915267,0.666666667,0,0.25,0,0.25,0.142857143
310267992,94.25,26,20140813,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
310268374,93.9667,26.5167,20140813,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
310268722,91.7333,26.1833,20140813,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
310310539,94.2167,26.75,20140820,1092256,0.679377015,0.232271243,0,0.201983836,0.004653374,0.15759232,0,0.002986787,1,0,0.375,0,1,0.19047619
310310614,91.7561,23.8344,20140820,1725739,0.812502088,0.200374205,0.193624169,0.859184678,0.530190847,0.506236396,0.544659998,0.190644497,0,0,0,0,0,0
310310688,94.2667,26.1,20140820,166343,0.792091491,0.55181775,0.274896045,0.28700429,0.124497665,0.319316163,0.135347261,0.138134307,0,0,0,0,0,0
310431926,94.25,26,20140814,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
310432254,95.3667,27.5,20140814,1327929,0.425228809,0.262338115,0.003670535,0.015229503,0,0.102798285,0.002325441,0.001373179,1,0,1,0,0.75,0.761904762
310432611,93.9667,26.5167,20140814,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
310439826,91.7333,26.1833,20140821,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
310504179,93,23,20140821,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
310504745,94.3667,25.1167,20140821,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
310537011,93.75,26.6333,20140821,1066888,0.583470069,0.252656565,0.138793421,0.274736338,0.156668393,0.137065951,0.16485926,0.18614777,0,0,0,0,0,0
310598335,94.25,26,20140822,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
310601278,94.5,28,20140822,83448,0.306043086,0.279179792,0.297870628,0.137909568,0.221178489,0.152284689,0.224751041,0.243521495,0,0,0,0,0,0
310614603,93,26,20140822,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
310659615,92,24,20140822,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
310659928,92.6,26.8,20140822,1924110,0.378117239,0.191399984,0.109254492,0.430446144,0.370179611,0.058703587,0.385239277,0.431499045,0,0,0,0,0,0
310660076,94.1,26.3167,20140822,1066888,0.583470069,0.252656565,0.182189103,0.270834564,0.132790332,0.245278364,0.159291549,0.149660281,0,0,0,0,0,0
310721465,96.1667,27.25,20140822,148226,0.224831829,0.477991733,0.07501975,0.14977311,0.212278046,0.31232451,0.252841829,0.215968037,0,0,0,0,0,0
310776047,94.5,25,20140823,183998,0.663199223,0.513874071,0.236078682,0.456984419,0.523320813,0.636440805,0.526753033,0.235404832,0,0,0,0,0,0
310781888,94.1167,25.6667,20140823,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
310782593,92.7175,23.7244,20140823,400309,0.999473738,0.554627115,0.472576247,0.784196468,0.419505987,0.57694438,0.43552971,0.488490873,0,0,0,0,0,0
310782862,89.8999,26.4286,20140823,887142,0.335042213,0.184710061,0.751673871,0.86762613,0.635354625,0.098447867,0.670070699,0.745785402,0,0,0,0,0,0
310801868,93.75,26.6333,20140823,1066888,0.583470069,0.252656565,0.138793421,0.274736338,0.156668393,0.137065951,0.16485926,0.18614777,0,0,0,0,0,0
310838974,93.9667,26.5167,20140824,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
310838976,92,24,20140824,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
310840579,92.7667,24.8667,20140824,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
310841252,91.5,25.5,20140824,383461,0.592261316,0.438299744,0.297407343,0.691507898,0.137293874,0.10290498,0.280676634,0.154869472,0,0,0,0,0,0
310841286,94.1,26.3167,20140824,1066888,0.583470069,0.252656565,0.182189103,0.270834564,0.132790332,0.245278364,0.159291549,0.149660281,0,0,0,0,0,0
310850055,91.7333,26.1833,20140824,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
310858126,93.95,24.8167,20140824,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
310872090,91.275,23.8364,20140824,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
310945630,93,23,20140825,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
310946072,94.5833,27.4833,20140825,686133,0.487150595,0.217523259,0.185880047,0.093767385,0.201168884,0.139761617,0.115326471,0.186075643,0,0,0,0,0,0
310946112,94.1,26.3167,20140825,1066888,0.583470069,0.252656565,0.182189103,0.270834564,0.132790332,0.245278364,0.159291549,0.149660281,0,0,0,0,0,0
310975377,92.3667,26.5333,20140825,928500,0.291485615,0.091431326,0.174765483,0.48184834,0.260129834,0.121874552,0.255362871,0.287069935,0,0,0,0,0,0
310985713,94.6333,25.6833,20140825,163418,0.596073544,0.68321397,0.491595823,0.332487047,0.25554644,0.46876354,0.256972587,0.214303455,0,0,0,0,0,0
311000420,93.95,24.8167,20140825,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
311006387,94.1167,25.6667,20140825,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
311010508,93.5,26,20140825,956313,0.416999529,0.133047222,0.264966482,0.378644089,0.380195123,0.258315026,0.387283231,0.274794427,0,0,0,0,0,0
311100213,93.95,24.8167,20140826,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
311133770,93.9667,26.5167,20140826,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
311256038,91.7333,26.1833,20140820,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
311264049,92,24,20140827,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
311265801,92.2333,27.7333,20140827,49977,0.208552213,1,0.54512882,0.470566919,0.545387055,0.32658885,0.571263738,0.627813783,0,0,0,0,0,0
311265822,92.25,25.5,20140827,395124,0.262252636,0.283977141,0.328610348,0.591111645,0.114928367,0.090775748,0.315058221,0.150455251,0,0,0,0,0,0
311280283,89.9667,26.0333,20140827,1949258,0.195042741,0.116737377,0.721709966,0.8771696,0.605249571,0.148361842,0.641846148,0.716217842,0,0,0,0,0,0
311306052,94.5833,27.4833,20140827,686133,0.487150595,0.217523259,0.185880047,0.093767385,0.201168884,0.139761617,0.115326471,0.186075643,0,0,0,0,0,0
311306053,94.9028,27.4817,20140827,1326335,0.555260666,0.182041339,0.130861647,0.042770087,0.122125193,0.084288248,0.002918944,0.132127113,0,0,0,0,0.25,0
311316362,93,26,20140827,2823768,0.480460599,0.084634914,0.289037197,0.439736802,0.409896812,0.199266333,0.44254687,0.459415016,0,0,0,0,0,0
311316373,95.4667,27.8,20140827,686133,0.487150595,0.217523259,0.091850043,0.058745973,0.112552664,0.098396332,0.085062451,0.094672957,0,0,0,0,0,0
311331795,94.1167,25.6667,20140827,267988,0.742122292,0.531499302,0.410880364,0.366916464,0.295730979,0.425453337,0.304376413,0.013246088,0,0,0,0,0,0.047619048
311424775,92.7175,23.7244,20140828,400309,0.999473738,0.554627115,0.472576247,0.784196468,0.419505987,0.57694438,0.43552971,0.488490873,0,0,0,0,0,0
311463239,94.0667,24.25,20140828,144182,0.454752217,0.509685096,0.227023587,0.606429738,0.440683798,0.68097936,0.433364966,0.227363717,0,0,0,0,0,0
311470525,93.9167,24.8333,20140828,456113,0.675304268,0.296262499,0.040646392,0.516426957,0.322741667,0.564133026,0.316010238,0.021219727,0,0,0,0,0,0.047619048
311497498,92.4833,23.9333,20140828,86364,0.73599367,0.840088436,0.398279615,0.772921351,0.354121159,0.499913849,0.372357479,0.414479915,0,0,0,0,0,0
311541410,93.4667,26.6,20140828,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
311583966,93.9667,26.5167,20140828,1066888,0.583470069,0.252656565,0.130470887,0.259936819,0.117071367,0.179637063,0.123588773,0.139686243,0,0,0,0,0,0
311587033,94.25,26,20140822,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
311588273,91.7333,26.1833,20140828,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
311611791,90.3333,25.5,20140829,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
311619291,93.7333,25.9,20140829,378811,0.733086974,0.320016426,0.334737295,0.366484874,0.324410119,0.320329285,0.336591003,0.171857554,0,0,0,0,0,0
311620625,90.6167,26.1667,20140829,1008183,0.378764513,0.113005046,0.455511069,0.769871399,0.371805168,0.114765916,0.407785472,0.453024474,0,0,0,0,0,0
311620626,90.6667,26.0333,20140829,1008183,0.378764513,0.113005046,0.441079803,0.770457166,0.35743847,0.152648472,0.393955656,0.438783561,0,0,0,0,0,0
311637835,93.95,24.8167,20140829,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
311651581,93.4667,26.6,20140829,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
311726813,94.3667,25.1167,20140829,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
311731977,94.3667,25.1167,20140830,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
311732661,91.7333,26.1833,20140830,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
311734438,90.3333,25.5,20140830,643291,0.383024405,0.250981768,0.649967389,0.858146353,0.54014792,0.275137402,0.575049306,0.621128652,0,0,0,0,0,0
311751840,89.8999,26.4286,20140830,887142,0.335042213,0.184710061,0.751673871,0.86762613,0.635354625,0.098447867,0.670070699,0.745785402,0,0,0,0,0,0
311791728,94,28.3,20140830,83448,0.306043086,0.279179792,0.530367914,0.233858748,0.284735494,0.304487449,0.280570483,0.313738228,0,0,0,0,0,0
311839588,92,24,20140831,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
311848596,91.275,23.8364,20140831,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
311857398,95.25,27.55,20140831,1326335,0.555260666,0.182041339,0.024030231,0.00210395,0.039948591,0.072128989,0.034091739,0.042607661,0.333333333,1,0,0,0,0
311875427,92.7667,24.8667,20140831,1736617,0.622257013,0.113083744,0.017555065,0.610179917,0.016850356,0.305126638,0.016426292,0.021085949,0.666666667,0,0.625,0,0.25,0.047619048
311937418,90.5,25.5,20140831,317917,0.512516953,0.130375822,0.589531831,0.833785348,0.488780995,0.279605484,0.522952334,0.554296319,0,0,0,0,0,0
311941214,91.275,23.8364,20140901,1725739,0.812502088,0.200374205,0.000281434,0.911476814,0.66390666,0.529687903,0.675946226,0,1,0,0,0,0,0.19047619
311941216,91.7333,26.1833,20140901,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
311941219,92,24,20140901,378230,0.752075849,0.179403833,0.303576969,0.810651799,0.421692738,0.45805413,0.436558599,0.298289734,0,0,0,0,0,0
311965877,93.95,24.8167,20140901,456113,0.675304268,0.296262499,0.027273353,0.517043456,0.334737084,0.573993151,0.328068429,0.019151474,0.333333333,0,0,0,0,0.142857143
311966794,96.1667,27.9167,20140901,145726,0.395246784,0.484505517,0.188115682,0.16044844,0.112126217,0.278990249,0.246853816,0.069291407,0,0,0,0,0,0
311970487,95.25,27.55,20140901,1326335,0.555260666,0.182041339,0.024030231,0.00210395,0.039948591,0.072128989,0.034091739,0.042607661,0.333333333,1,0,0,0,0
311989376,94.3667,25.1167,20140901,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
312075540,93.4667,26.6,20140902,1066888,0.583470069,0.252656565,0.023878974,0.3166044,0.195411482,0.159144222,0.265350232,0.298814609,0.333333333,0,0,0,0,0
312109556,94.0333,25.65,20140902,267988,0.742122292,0.531499302,0.40019655,0.376083204,0.31664395,0.425904436,0.32594538,0.031194332,0,0,0,0,0,0.047619048
312134042,91.7333,26.1833,20140902,1253938,0.812922813,0.29334266,0.005069589,0.600481798,0.001222717,0.164136291,0.011323447,0.007749201,0.666666667,0,0.375,0,0.25,0.142857143
312134044,92.8,26.6333,20140902,1924110,0.378117239,0.191399984,0.001741219,0.41036472,0.333563962,0.01453787,0.408521776,0.460150674,0.333333333,0,0,1,0,0
312228793,94.3667,25.1167,20140902,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
312239920,94.3667,25.1167,20140903,183998,0.663199223,0.513874071,0.223558662,0.442756064,0.48015087,0.594466683,0.484692409,0.222886907,0,0,0,0,0,0
312253750,94.25,26,20140903,267988,0.742122292,0.531499302,0.319390838,0.303904585,0.158491861,0.344056951,0.168282154,0.14917961,0,0,0,0,0,0
312275430,90.2718,26.399,20140903,887142,0.335042213,0.184710061,0.601431683,0.810873964,0.503328429,0.018275487,0.537716072,0.597244609,0,0,0,0.2,0,0
312421871,93,23,20140904,161428,0.815820352,0.629513031,0.797728797,0.879494765,0.709516437,0.79780973,0.709145046,0.79252474,0,0,0,0,0,0
312421873,95.65,27.35,20140904,1327929,0.425228809,0.262338115,0.129464958,0.065645538,0.107819823,0.185608864,0.094256162,0.118608102,0,0,0,0,0,0
312426697,92.7175,23.7244,20140904,400309,0.999473738,0.554627115,0.472576247,0.784196468,0.419505987,0.57694438,0.43552971,0.488490873,0,0,0,0,0,0
312428805,91.25,26.3333,20140904,1693622,0.306357096,0.090946734,0.209541592,0.66335823,0.162438681,0.241567723,0.193223379,0.209757025,0,0,0,0,0,0
312446977,90.35,25.1833,20140904,142334,0.467162711,0.177834379,0.714893373,0.881937159,0.567429124,0.366161722,0.638471081,0.637603826,0,0,0,0,0,0
312455902,92.9167,25.0833,20140904,214102,0.585525965,0.330463361,0.115259734,0.564510243,0.106587441,0.298940484,0.10659306,0.118893874,0,0,0,0,0,0
312455903,93,25.5,20140904,214102,0.585525965,0.330463361,0.304218058,0.4997244,0.266277226,0.281345501,0.26378346,0.295482222,0,0,0,0,0,0
